id,title,year,fund,fileUrl,desc
46,การออกแบบและสร้างเครื่องกำเนิดแรงดันอิมพัลส์ 600kV 30kJ,2003,CEPT,https://drive.google.com/open?id=1x66JYobIW3jpFw57Nrsv4o1F6bZvfGx9&usp=drive_fs,
45,การวัดแรงดันเสิร์จฟ้าผ่าในระบบสายส่ง 230kV ด้วยโวลเตจดิไวเดอร์,2003,CEPT,https://drive.google.com/open?id=1B0TYoNylZQOF2YcT_9zFY3St-ItbKpfC&usp=drive_fs,
44,การออกแบบและสร้างเครื่องกำเนิดอิมพัลส์คลื่นผสม 6 กิโลโวลต์ 3 กิโลแอมแปร์,2002,CEPT,https://drive.google.com/open?id=1HEHMtf9ZFGPKKmQ59hvNHrxP8bOo4f8h&usp=drive_fs,
43,เครื่องวัดและบันทึกรูปคลื่นอิมพัลส์ สำหรับการทดสอบไฟฟ้าแรงสูงโดยใช้คอมพิวเตอร์เป็นฐาน,2001,CEPT,https://drive.google.com/open?id=1_e30Nc3EmDZTquuu0UvEP7FVEQ1zyxpB&usp=drive_fs,
42,การออกแบบและสร้างเครื่องกำเนิดกระแสอิมพัลส์ ขนาด 75kA 30kJ ,2001,CEPT,https://drive.google.com/open?id=1uSjqyecC6RUjIEtfw4BtEoJJ0ThnSf44&usp=drive_fs,
41,การออกแบบและสร้างเครื่องกำเนิดกระแสอิมพัลส์ฟ้าผ่าซ้ำ,2001,CEPT,https://drive.google.com/open?id=1WuDI---cVfTO3R0evH3oMaiaDZUPP7ZB&usp=drive_fs,
40,การออกแบบและสร้างตัวทริกเกอร์ของเครื่องกำเนิดแรงดันอิมพัลสื,2001,CEPT,https://drive.google.com/open?id=1PIujMhPaLEEhlsppxOZOVL1Ww-w1ip25&usp=drive_fs,
39,การออกแบบและสร้างเครื่องมือวัดค่าสภาพต้านทานไฟฟ้าของดิน,2001,CEPT,https://drive.google.com/open?id=1XK9jpVstY0Qjm8bSjEuRtpSjgfIncm64&usp=drive_fs,
38,วิจัยการเพิ่มพิกัดของสายส่งไฟฟ้าแรงสูง,2001,CEPT,https://drive.google.com/open?id=1nfRAKqKUdPqrgM_oXRFMlygZDDLzDdve&usp=drive_fs,
37,การศึกษาคุณภาพกำลังไฟฟ้าสำหรับผู้ใช้ไฟฟ้าประเภทโรงงานอุตสาหกรรม,2000,CEPT,https://drive.google.com/open?id=1NvXl5WOcIww8XUHcLizuy3Cu7kr4yQVQ&usp=drive_fs,
36,Determination of Available Transfer Capability (ATC) in Interconnected Power System,2000,CEPT,https://drive.google.com/open?id=1jJH7s-kCPE0i5fB-j9ZcyWnlveXw0veO&usp=drive_fs,
35,Advanced Lighting Counter System with Photonic Antenna,1999,CEPT,https://drive.google.com/open?id=1maN-toI0V5IN8U__WRe0Xku3a8b3h0fJ&usp=drive_fs,
34,ลักษณะสมบัติทางไฟฟ้าของลูกถ้วยเปรอะเปื้อน,1999,CEPT,https://drive.google.com/open?id=1wzQMTJdNF1zNSFUzICMNqGf0fLV_M5Xo&usp=drive_fs,
33,การศึกษาผลกระทบของสนามไฟฟ้าและสนามแม่เหล็กที่มีต่อเครื่องวัดอิเล็กทรอนิกส์ในสถานีไฟฟ้า,1999,CEPT,https://drive.google.com/open?id=1M4lRIgPsSLR5jp9uW5lsJeGPkZ9FRyY9&usp=drive_fs,
32,ผลกระทบของแรงดันอิมพัลส์หน้าคลื่นชัน ต่อลูกถ้วยฉนวนพอร์ซเลน,1999,CEPT,https://drive.google.com/open?id=1MQHfUo1l-GZ_iUa0Ry_FS4LGNNvxW7sL&usp=drive_fs,
31,การออกแบบ และสร้างอิมพัลส์โวลเตจดิไวเดอร์อ้างอิง ขนาด 300 กิโลโวลต์,1999,CEPT,https://drive.google.com/open?id=17r3pbxWBupWeXu1dlzflzHfXhiqYLfZU&usp=drive_fs,
30,ผลของแรงดันตกชั่วขณะต่ออุปกรณ์ไฟฟ้าที่ไวต่อแรงดัน,1999,CEPT,https://drive.google.com/open?id=1V-d6Oi_NAAoGpZr24fdGBcl45qI3kXyq&usp=drive_fs,
29,การออกแบบที่เหมาะสมที่สุดของตัวกรองกระแสฮาร์มอนิกชนิดกรองเดี่ยว,1999,CEPT,https://drive.google.com/open?id=18A7AlWvfciNRUJbJMsuCpgzGLOZtR70M&usp=drive_fs,
28,การกำหนดแผนการบำรุงรักษาเครื่องกำเนิดไฟฟ้า โดยพิจารณาเครื่องกำเนิดไฟฟ้าที่มีพลังงานจำกัด,1999,CEPT,https://drive.google.com/open?id=1HonSzCDtwxgtWmfW0nZHZArjjGpUOW1D&usp=drive_fs,
27,ค่าใช้จ่ายในการผลิตในระบบเชื่อมโยงภายใต้สภาวะการเกิดเหตุขัดข้องโดยคำนึงถึงการเปลื่อนแปลงโหลด,1999,CEPT,https://drive.google.com/open?id=1QjhU3rUo8u57iRWpWcOgQ25pdgeGnX2c&usp=drive_fs,
26,ยูนิตคอมมิตเมนต์ที่พิจารณาเงื่อนไขด้านเชื้อเพลิง โดยการใช้กระบวนวิธีทางเจเนติก,1999,CEPT,https://drive.google.com/open?id=1112cya-Uy6hspTcOdJ2A_8ZknEgy5LXM&usp=drive_fs,
25,การประเมินความเชื่อถือได้ในระบบไฟฟ้ากำลังขนาดใหญ่ด้วยวิธีการจำลองเหตุการณ์แบบมอนติคาร์โล,1999,CEPT,https://drive.google.com/open?id=1ezEPPIG7C1AAgLs3eov0un9R6x-F2iy7&usp=drive_fs,
24,การติดตั้งตัวเก็บประจุที่เหมาะสมในระบบจำหน่ายไฟฟ้ากำลัง,1999,CEPT,https://drive.google.com/open?id=1vO3L2CK3dMYWZkeGPZGJLt8pnD_wst6r&usp=drive_fs,
23,การใช้คอมพิวเตอร์ช่วยในการจัดความสัมพันธ์ของอุปกรณ์ป้องกันสำหรับผู้ใช้ไฟฟ้ารายใหญ่,1999,CEPT,https://drive.google.com/open?id=1xWnlButZNYdig5pW5YWN0GE1pWf8Zxa4&usp=drive_fs,
22,การพยากรณ์โหลดหม้อแปลงโดยใช้เครือข่ายประสาทเทียม,1999,CEPT,https://drive.google.com/open?id=1J-OcRhKxwafqjuYMCYrZvBqlKxUxO0Pa&usp=drive_fs,
21,การพัฒนาเครื่องนับฟ้าผ่าซ้ำ,1998,CEPT,https://drive.google.com/open?id=1lFwISH98aCgfj_FmPDzliThbHghbOA6x&usp=drive_fs,
20,Development of Overvoltage Measurement System for Distribution Networks,1998,CEPT,https://drive.google.com/open?id=1uCs9mvQoE2cZZPWKHGEgOSF2u906gMIa&usp=drive_fs,
19,การออกแบบและสร้างหม้อแปลงไฟฟ้าฉนวนด้วยก๊าซ SF6 1600kVA 12/24kV 50Hz,1998,CEPT,https://drive.google.com/open?id=145W8h7Tg1DcQN5pjooOvVkhxggGm6ELT&usp=drive_fs,
18,ระบบตรวจจับหาตำแหน่งที่เกิดดีสชาร์จบางส่วนสำหรับสายเคเบิลแรงสูง,1998,CEPT,https://drive.google.com/open?id=1Q9QNTHTRB5rFTjy5XW7Jg-uy0Ifuhz4y&usp=drive_fs,
