id,title,date,price,pdu,status,type,formLink,images,vdoUrl,pdfUrl,desc
3,ความรู้เกี่ยวกับระบบไฟฟ้าสายใต้ดิน: กรณีศึกษาและการแก้ไขปัญหา,9-10 Mar 2026,6500,14,open,on-site,https://forms.gle/ebNYbqCKH4Q9Bayk8,"https://drive.google.com/file/d/1E9F_1ovPPvyDSoUVZAZZoMHNrrn16N8H/view?usp=sharing, https://drive.google.com/file/d/1Xn7w3JXxKZHcyfRRLNLxnymB6ja4oAQJ/view?usp=sharing",,,Underground Power Cable Systems: Case Studies and Solutions
2,Gas Insulated Substation (GIS) Episode 1 สถานีไฟฟ้าแบบใช้แก๊สเป็นฉนวน ภาคที่ 1,28-30 Jan 2026,8500,21,open,on-site,https://docs.google.com/forms/d/e/1FAIpQLSclo_sJIEc3P9URh2IOtloLuQ0lBYtMYb8o_a_EbV4fW_jN5Q/viewform?usp=send_form,"https://drive.google.com/file/d/1jOWAHuXdLqz40dSfBmgtQwYv3I4hBLUV/view?usp=sharing,https://drive.google.com/file/d/1iofjCs8utvreiUiDbxHbhXkojIGiR-RD/view?usp=sharing",,,Gas Insulated Substation (GIS) episode 1
1,Time Synchronized Power Grid Monitoring System,21-Jan-26,Free,,open,"on-site, on-line",https://forms.gle/mpNakfVt9uxgqQMcA,https://drive.google.com/file/d/14LCQ8fO0TTeMFBe--CtQNpLOMPr5-YHP/view?usp=sharing,,,#CEPT #Chula #Engineering #PowerGrid #Seminar #PMU #Monitor 
4,เทคนิคและประสบการณ์การปฏิบัติงานสายไฟฟ้าแรงสูง (Overhead lines) ให้ปลอดภัย และลดไฟฟ้าดับ,18-20 Mar 2026,8500,21,upcomming,on-site,,,,,
5,Protection Relay 1,25-27 Mar 2026,8500,21,upcomming,on-site,,,,,
6,หลักการออกแบบ มาตรฐานการติดตั้ง และการใช้งานสำหรับระบบสัญญาณเตือนอัคคีภัย แจ้งเหตุเพลิงไหม้ ระบบป้ายทางออก และไฟฟ้าแสงสว่างฉุกเฉิน,23-24 Apr 2026,6500,14,upcomming,on-site,,,,,
7,เทคโนโลยีและประสบการณ์สำหรับงานบำรุงรักษาอุปกรณ์ไฟฟ้าแรงสูง,13-15 May 2026,8500,21,upcomming,on-site,,,,,
8,เทคโนโลยีสำหรับการทดสอบไฟฟ้าแรงสูง,28-29 May 2026,6500,14,upcomming,on-site,,,,,
9,(Protective Relay2) รีเลย์ป้องกันระบบไฟฟ้า หลักการและประสบการณ์ในการป้องกันผลต่างและกระแสเกิน,24-26 Jun 2026,8500,21,upcomming,on-site,,,,,
10,Energy Storage for Power System Gen7,16-17 Jul 2026,7500,14,upcomming,on-site,,,,,
11,การวิเคราะห์ฟอลท์ในระบบไฟฟ้า,5-7 Aug 2026,8500,21,upcomming,on-site,,,,,
12,การเกิดอาร์คข้ามฉนวน และการตรวจสอบสถิตอาร์คข้ามฉนวนในระบบสายไฟฟ้าแรงสูงใต้ดิน,19-21 Aug 2026,8500,21,upcomming,on-site,,,,,
13,การออกแบบ ตรวจสอบ บำรุงรักษา และศึกษาดูงานสถานีไฟฟ้าแรงสูงชนิดฉนวนแก๊ส ภาคที่ 2 (GIS 2 : Episode 2),23-25 Sep 2026,8500,21,upcomming,on-site,,,,,
14,ฟ้าผ่าและการป้องกัน,8-9 Oct 2026,8500,14,upcomming,on-site,,,,,
15,Generator Control and Protection,28-30 Oct 2026,8500,21,upcomming,on-site,,,,,
16,การใช้พลังงานหมุนเวียนชนิดผันแปรในโครงข่ายไฟฟ้า (VRE),18-20 Nov 2026,8500,21,upcomming,on-site,,,,,
17,เทคโนโลยีการฉนวนไฟฟ้าแรงสูงและการป้องกันแรงดันเกิน,17-18 Dec 2026,6500,14,upcomming,on-site,,,,,
18,Short-Term and Long-Term Impact of COVID-19 On Engineering,9-Jul-20,Free,,closed,on-line,,https://drive.google.com/file/d/1eYberdAcxHjOlw6SLDirwoCEDPlUpT3w/view?usp=drive_link,https://youtu.be/o0TgThMSrdY,,
19,Basic Principle of Fire Alarm and Detection,29-Jul-20,Free,,closed,on-line,,https://drive.google.com/file/d/1eHAiZJbxBjiw_0FtnnoEjV3f84nyTlCs/view?usp=sharing,https://youtu.be/RTLPlO4nQOw,,
20,Basic Maintenance Principle of High Volt System,18-Aug-20,Free,,closed,on-line,,https://drive.google.com/file/d/1eG2ehCdbiHxJc7K-7vR_eTUnwSMQQJyM/view?usp=sharing,https://youtu.be/OzSXWzb9rg8,,
21,Introduction to Generator's Voltage and Frequency Controls,1-Sep-20,Free,,closed,on-line,,https://drive.google.com/file/d/1eC--ZSOSwH0JJGR6BMJFVmjVuWI5Ye9x/view?usp=sharing,https://youtu.be/Axi1dGI0tsc,,
22,Basic Gas Insulated Substation (GIS),30-Sep-20,Free,,closed,on-line,,https://drive.google.com/file/d/1e8i6LFiA54-8V3iR7Osxejrq0yTUr8WQ/view?usp=sharing,https://youtu.be/Kk_7vFYYcEQ,,
23,Introduction to Energy Storage for Power Systems,12-Oct-20,Free,,closed,on-line,,https://drive.google.com/file/d/1e71m9D8e7rewrw3qCitaBBvhK_6z6dS5/view?usp=sharing,https://youtu.be/rjpHRrxFiZs,,
24,Introduction to IEC61850 Communication Protocol for Substation Automation,27-Oct-20,Free,,closed,on-line,,https://drive.google.com/file/d/1e12peHEm7A9rOOPkarQ4JlneS9kI0NEj/view?usp=sharing,https://youtu.be/z-1pHt8X9qM,,
25,Introduction to Grounding for Electrical and Communication System,24-Nov-20,Free,,closed,on-line,,https://drive.google.com/file/d/1dyw-DB4HSawNpE6M-yzW7R9sXUe41dcD/view?usp=sharing,https://youtu.be/KSYoKPL0E1E,,
26,Introduction to Fault in Power System,8-Dec-20,Free,,closed,on-line,,https://drive.google.com/file/d/1dwSV_Br7cKTwoMt-gq35tXlWRThIWRZb/view?usp=sharing,https://youtu.be/jF5EJwRXryE,,
